Mon, 03 May 2021 11:03:33 GMT | INFO | |Connected|server.js|server|ServerConnection|3024 | |
Mon, 03 May 2021 12:55:21 GMT | INFO |1da13237-e29e-4ffd-8e4f-be0dbbce1ebc |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"1da13237-e29e-4ffd-8e4f-be0dbbce1ebc","host":"localhost:3024"} |
Mon, 03 May 2021 12:55:21 GMT | DEBUG |1da13237-e29e-4ffd-8e4f-be0dbbce1ebc |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 12:55:21 GMT | INFO |1da13237-e29e-4ffd-8e4f-be0dbbce1ebc |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 12:55:21 GMT | INFO |7e6903f8-1932-4d1a-8b41-549cc9f2d9dc |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"7e6903f8-1932-4d1a-8b41-549cc9f2d9dc","host":"localhost:3024"} |
Mon, 03 May 2021 12:55:21 GMT | DEBUG |7e6903f8-1932-4d1a-8b41-549cc9f2d9dc |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 12:55:21 GMT | INFO |7e6903f8-1932-4d1a-8b41-549cc9f2d9dc |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 12:55:21 GMT | INFO |51bc702b-ef6d-4b59-b5f2-c9c8c74803c6 |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"51bc702b-ef6d-4b59-b5f2-c9c8c74803c6","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 12:55:21 GMT | DEBUG |51bc702b-ef6d-4b59-b5f2-c9c8c74803c6 |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":24,"warningStatus":0} | |
Mon, 03 May 2021 12:55:21 GMT | INFO |51bc702b-ef6d-4b59-b5f2-c9c8c74803c6 |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 12:56:59 GMT | INFO |undefined |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"content-type":"application/json","user-agent":"PostmanRuntime/7.26.8","postman-token":"0629d80b-1ff0-45da-ba71-5bb01e4b257f","host":"localhost:3024","accept-encoding":"gzip, deflate, br","content-length":"78"} |
Mon, 03 May 2021 12:56:59 GMT | DEBUG |undefined |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 12:56:59 GMT | INFO |undefined |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 12:57:05 GMT | INFO |undefined |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":""} |{"content-type":"application/json","user-agent":"PostmanRuntime/7.26.8","postman-token":"30fad66a-2a31-4120-ad5e-b06019532982","host":"localhost:3024","accept-encoding":"gzip, deflate, br","content-length":"78"} |
Mon, 03 May 2021 12:57:05 GMT | ERROR |undefined |POST|enrollmentProductBackend|postProductInfo|Error|[object Object] | |
Mon, 03 May 2021 12:58:20 GMT | INFO |e742712e-a9a3-44cb-b356-54c4c8ac6a70 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"e742712e-a9a3-44cb-b356-54c4c8ac6a70","host":"localhost:3024"} |
Mon, 03 May 2021 12:58:20 GMT | DEBUG |e742712e-a9a3-44cb-b356-54c4c8ac6a70 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 12:58:20 GMT | INFO |e742712e-a9a3-44cb-b356-54c4c8ac6a70 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 12:58:20 GMT | INFO |1e4011e3-5a23-4cb8-af1a-efd32e425361 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"1e4011e3-5a23-4cb8-af1a-efd32e425361","host":"localhost:3024"} |
Mon, 03 May 2021 12:58:20 GMT | DEBUG |1e4011e3-5a23-4cb8-af1a-efd32e425361 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 12:58:20 GMT | INFO |1e4011e3-5a23-4cb8-af1a-efd32e425361 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 12:58:20 GMT | INFO |43677a4d-7a7c-43ef-9410-3ca316363365 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"43677a4d-7a7c-43ef-9410-3ca316363365","host":"localhost:3024"} |
Mon, 03 May 2021 12:58:20 GMT | DEBUG |43677a4d-7a7c-43ef-9410-3ca316363365 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 12:58:20 GMT | INFO |43677a4d-7a7c-43ef-9410-3ca316363365 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 12:58:20 GMT | INFO |6ee4d6e9-2835-4ad3-8268-769fb3a316bd |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"6ee4d6e9-2835-4ad3-8268-769fb3a316bd","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 12:58:20 GMT | DEBUG |6ee4d6e9-2835-4ad3-8268-769fb3a316bd |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":25,"warningStatus":0} | |
Mon, 03 May 2021 12:58:20 GMT | INFO |6ee4d6e9-2835-4ad3-8268-769fb3a316bd |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 12:58:20 GMT | INFO |2683389b-231a-4a43-b475-d9b948c10b4a |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"2683389b-231a-4a43-b475-d9b948c10b4a","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 12:58:20 GMT | DEBUG |2683389b-231a-4a43-b475-d9b948c10b4a |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":26,"warningStatus":0} | |
Mon, 03 May 2021 12:58:20 GMT | INFO |2683389b-231a-4a43-b475-d9b948c10b4a |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 13:02:34 GMT | INFO |7f9fe12a-2b5f-454f-b2ab-30b0f4f5d912 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"7f9fe12a-2b5f-454f-b2ab-30b0f4f5d912","host":"localhost:3024"} |
Mon, 03 May 2021 13:02:34 GMT | DEBUG |7f9fe12a-2b5f-454f-b2ab-30b0f4f5d912 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":25,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":26,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 13:02:34 GMT | INFO |7f9fe12a-2b5f-454f-b2ab-30b0f4f5d912 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 13:02:34 GMT | INFO |fc39b799-6176-4ec9-a317-05c1a3b0bc60 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"fc39b799-6176-4ec9-a317-05c1a3b0bc60","host":"localhost:3024"} |
Mon, 03 May 2021 13:02:34 GMT | DEBUG |fc39b799-6176-4ec9-a317-05c1a3b0bc60 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":25,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":26,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 13:02:34 GMT | INFO |fc39b799-6176-4ec9-a317-05c1a3b0bc60 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 13:02:34 GMT | INFO |e3204f14-771d-4824-91c7-2048aef04cc2 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"e3204f14-771d-4824-91c7-2048aef04cc2","host":"localhost:3024"} |
Mon, 03 May 2021 13:02:34 GMT | DEBUG |e3204f14-771d-4824-91c7-2048aef04cc2 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":25,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":26,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 13:02:34 GMT | INFO |e3204f14-771d-4824-91c7-2048aef04cc2 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 13:02:34 GMT | INFO |90fdae4e-fae9-4e8b-8026-0f5ecbf4daf6 |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"90fdae4e-fae9-4e8b-8026-0f5ecbf4daf6","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 13:02:34 GMT | DEBUG |90fdae4e-fae9-4e8b-8026-0f5ecbf4daf6 |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":27,"warningStatus":0} | |
Mon, 03 May 2021 13:02:34 GMT | INFO |90fdae4e-fae9-4e8b-8026-0f5ecbf4daf6 |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 13:02:34 GMT | INFO |2e08ae11-fda1-4d23-b5c5-592fc6c5fcf9 |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"2e08ae11-fda1-4d23-b5c5-592fc6c5fcf9","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 13:02:34 GMT | DEBUG |2e08ae11-fda1-4d23-b5c5-592fc6c5fcf9 |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":28,"warningStatus":0} | |
Mon, 03 May 2021 13:02:34 GMT | INFO |2e08ae11-fda1-4d23-b5c5-592fc6c5fcf9 |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 13:04:18 GMT | INFO |bcca796b-0d0c-435c-904b-a2607c4ffe79 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"bcca796b-0d0c-435c-904b-a2607c4ffe79","host":"localhost:3024"} |
Mon, 03 May 2021 13:04:18 GMT | DEBUG |bcca796b-0d0c-435c-904b-a2607c4ffe79 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":25,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":26,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":27,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":28,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 13:04:18 GMT | INFO |bcca796b-0d0c-435c-904b-a2607c4ffe79 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 13:04:18 GMT | INFO |73037e29-47a0-430e-9035-79832af2d997 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"73037e29-47a0-430e-9035-79832af2d997","host":"localhost:3024"} |
Mon, 03 May 2021 13:04:18 GMT | DEBUG |73037e29-47a0-430e-9035-79832af2d997 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":25,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":26,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":27,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":28,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 13:04:18 GMT | INFO |73037e29-47a0-430e-9035-79832af2d997 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 13:04:18 GMT | INFO |273d6c63-12a0-4811-8b09-730d526615c3 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"273d6c63-12a0-4811-8b09-730d526615c3","host":"localhost:3024"} |
Mon, 03 May 2021 13:04:18 GMT | DEBUG |273d6c63-12a0-4811-8b09-730d526615c3 |GET|enrollmentProductBackend|getProductInfo|Success|[{"id":16,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":17,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":18,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":19,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":20,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":21,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":22,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":23,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":24,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":25,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":26,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":27,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"},{"id":28,"product_name":"Mug","description":"coffee mug","cost":44,"date_manu":"2021-05-02T18:30:00.000Z"}] | |
Mon, 03 May 2021 13:04:18 GMT | INFO |273d6c63-12a0-4811-8b09-730d526615c3 |GET|enrollmentProductBackend|getProductInfo|Exits| | |
Mon, 03 May 2021 13:04:18 GMT | INFO |3dd8be98-01c1-4afd-b0bc-04992e172a5c |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"3dd8be98-01c1-4afd-b0bc-04992e172a5c","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 13:04:18 GMT | DEBUG |3dd8be98-01c1-4afd-b0bc-04992e172a5c |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":29,"warningStatus":0} | |
Mon, 03 May 2021 13:04:18 GMT | INFO |3dd8be98-01c1-4afd-b0bc-04992e172a5c |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 13:04:18 GMT | INFO |a1dd24e2-4c3f-4072-912a-f8ba6a63935f |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"44"} |{"x-trace-id":"a1dd24e2-4c3f-4072-912a-f8ba6a63935f","host":"localhost:3024","content-type":"application/json","content-length":"60"} |
Mon, 03 May 2021 13:04:18 GMT | DEBUG |a1dd24e2-4c3f-4072-912a-f8ba6a63935f |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":30,"warningStatus":0} | |
Mon, 03 May 2021 13:04:18 GMT | INFO |a1dd24e2-4c3f-4072-912a-f8ba6a63935f |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 13:04:34 GMT | INFO |undefined |POST|enrollmentProductBackend|postProductInfo|Begins|{"productName":"Mug","description":"coffee mug","cost":"566"} |{"content-type":"application/json","user-agent":"PostmanRuntime/7.26.8","postman-token":"3a1fa58c-21ab-4967-a5e6-0d099f6af0ad","host":"localhost:3024","accept-encoding":"gzip, deflate, br","content-length":"81"} |
Mon, 03 May 2021 13:04:34 GMT | DEBUG |undefined |POST|enrollmentProductBackend|postProductInfo|Success|{"affectedRows":1,"insertId":31,"warningStatus":0} | |
Mon, 03 May 2021 13:04:34 GMT | INFO |undefined |POST|enrollmentProductBackend|postProductInfo|Exits| | |
Mon, 03 May 2021 13:05:14 GMT | INFO |d16166c9-58ad-467e-a4b3-a2e652a9e859 |GET|enrollmentProductBackend|getProductInfo|Begins|/v1/products |{"x-trace-id":"d16166c9-58ad-467e-a4b3-a2e652a9e859","host":"localhost:3024"} |
